LocalizationTypes,Text/0/Language,Text/0/Tittle,Text/0/Description,Text/1/Language,Text/1/Tittle,Text/1/Description
Intro,En,,"""November 27, 1999 Eva Dwight has arrived at the estate she inherited. """"I can't believe it!"""" I thought, how lucky I was. Apparently the estate has been abandoned for 100 years, and my own great-great-grandfather he gave precise instructions that only his great-great-grandson should inherit it. Anyway... """"Things of Victorian gentlemen, he'll have to settle for a great-great-granddaughter inheriting it"""" Eva thinks optimistically. Behind her, the door of the mansion closes. close.""",Es,,"""27 de Noviembre, 1999  Eva Dwight ha llegado a la hacienda que ha heredado. """"¡No me lo puedo creer!"""" pensaba, en la suerte que había tenido.  Al parecer la mansión lleva abandonada 100 años, y mi propio tatarabuelo dio instrucciones precisas de que solo la heredase su tataranieto. En fin... """"cosas de señoros victorianos, tendrá que conformarse con que lo herede una tataranieta"""" piensa Eva de forma optimista. Detrás de si, la puerta de la mansión se cierra."""
final_scene,En,,"""Eva decisively grabs the bottle with both hands, and throws it to the ground, breaking it against the roots. Green smoke begins to rise from the remains of the bottle, entering Eva's mouth, nose and eyes, drowning out all her screams. The girl she collapses to the ground. After a few minutes she gets up recovered. She looks at her arms and looks at her body. Albert Sickert: """"Oh wow, apparently there was only one great-great-granddaughter left in the family line. It will have to be worth... Century XXI, I arrived in time to see you born..."""" Eva Sickert ascends the basement stairs with unsteady steps, but whistling a happy but old-fashioned tune. END""",Es,,"""Eva agarras con decisión la botella con ambas manos, y lo lanza al suelo quebrandola contra las raices.  Un humo verde comienza a ascender desde los restos de la botella introduciéndose por la boca, nariz y ojos de Eva, ahogándole todo grito.  La chica cae colapsada al suelo. Tras unos minutos se levanta recuperada. Se mira los brazos y revisa su cuerpo con la mirada.  Albert Sickert: """"Oh vaya, al parecer de la linea familiar solo quedaba una tataranieta. Tendrá que valer...  Siglo XXI, llego a tiempo de verte nacer...""""  Eva Sickert asciende por las escaleras del sótano con paso vacilante, pero silbando una alegre aunque anticuada melodía.  FIN"""
diario01,En,Page 1,"""Monday, November 1, 1852 Here at last! We have arrived at Dwight Manor after an exhausting journey from London, my wife, Mary Anne Sickert, and my daughter, little Anni Ariadne. The welcome by the Dwight patriarch ""It couldn't have been colder. I have big plans for the farm, I'll show the old miser that I can handle things better than him. Good fortune is smiling on me at last!""",Es,Página 1,"""Lunes, 1 de noviembre de 1852  ¡Al fin aquí! Hemos llegado a la mansión Dwight después de un viaje agotador desde Londres, mi esposa, Mary Anne Sickert, y mi hija, la pequeña Anni Ariadne.  El recibimiento por parte del patriarca Dwight no ha podido se más frío. Tengo grandes planes para la finca, le demostraré al viejo avaro que puedo manejar las cosas mejor que él.¡Por fin la buena fortuna me sonríe!"""
diario02,En,Page 2,"""Sunday, October 23, 1853 We are broke. Not a year has passed without the entire administration of the Dwight estate gone to hell! I sometimes wonder if it was not a poisoned inheritance on the part of the patriarch Dwight. But no, I have no one else to blame but myself. At least I've gotten something good out of it. I've come into contact with the Christian Science Society, practitioners of mesmerism.""",Es,Página 2,"""Domingo, 23 de octubre de 1853  Estamos en la ruina. ¡No ha pasado ni un año sin que toda la administración de la finca Dwight se haya ido al traste!  A veces me pregunto si no habrá sido una herencia envenenada por parte del patriarca Dwight. Pero no, no tengo a nadie más que culpar excepto a mi mismo. Al menos algo bueno he sacado de todo ello. He entrado en contacto con la Sociedad por la Ciencia Cristiana, practicantes del mesmerismo."""
diario0X,En,¿?¿?,"""Correspondence with Sir W.W.Gull cannot be the most fascinating. If only the mail were faster in this accursed country... He has accepted me as his disciple, and together we are delving into the Science of the Salts of the Soul."" The expansion of the east wing had not even begun when a worker sank to the ground and fell to his death.The discovery was fascinating: There was an """"underground tree"""" with a natural recess in the form of an altar .""",Es,¿?¿?,"""La correspondencia con Sir W.W.Gull no puede ser de lo más fascinante. Si tan solo el correo fuese más rápido en este maldito país... Me ha aceptado como su discípulo, y juntos nos estamos adentrando en la Ciencia de las Sales del Alma. La ampliación del ala este no acababa ni de empezar cuando un trabajador se ha hundido en el suelo y se ha precipitado hacia su muerte. El descubrimiento ha sido fascinante: Había un """"árbol subterráneo"""" tiene un receso natural en forma de altar."""
diario03,En,Page 3,"""Friday, March 3, 1854 The Society for Mesmedical Science has turned out to be nothing more than a bunch of amateur idiots who allow themselves to be deceived by swindlers, conjurers, and charlatans. But among them I have met one Sir William W. Gull, a very intelligent person who has told me about the """"science of salts"""" A very interesting guy this Gull...""",Es,Página 3,"""Viernes, 3 de marzo de 1854  La Sociedad por la Ciencia Mesmedica no ha resultado más que ser un grupo de bobos aficionados que se dejan engatusar por estafadores, prestidigitadores y charlatanes. Pero entre ellos he conocido a un tal Sir William W. Gull, una persona inteligentísima que me ha hablado de la """"ciencia de las sales"""" Un tipo muy interesante este Gull..."""
diario04,En,Page 4,"""Thursday, August 31, 1854 I am ready to begin the first step of my great masterpiece. I have ensured that the quality of the salts is of the highest possible purity. I have reviewed the formulas with W.W.Gull dozens of times. They are perfect Only one essential element is missing, which fortunately we both possess: a container of our own blood.""",Es,Página 4,"""Jueves, 31 de agosto de 1854 Estoy listo para iniciar el primer paso de mi gran obra maestra. Me he asegurado que la calidad de las sales sea de la máxima pureza posible. He revisado las fórmulas con W.W.Gull decenas de veces. Son perfectas. Tan solo falta un elemento esencial, que afortunadamente, ambos poseemos: un recipiente de nuestra propia sangre."""
diario05,En,Page 5,"Mary Anne has abandoned me, taking little Anni with her. The straw that broke the camel's back, according to her, was the experiment I conducted with little Annie. But it was a success! And I took all the care a parent should have, but there was an unexpected side effect and the little one she fell ill with a high fever for a week. She took her to her parents' house but they never came back. The service has also been fired. It doesn't matter. I have experiments to do.",Es,Página 5,"Mary Anne me ha abandonado, llevándose a la pequeña Anni con ella. La gota que colmó el vaso, según ella, fue el experimento que conduje con la pequeña Annie. ¡Pero si fue un éxito! ¡Y puse todo el cuidado que un padre debiera tener, pero hubo un efecto secudario no esperado y la pequeña cayó enferma con fiebres altas durante una semana. Se la llevó a casa de sus padres pero ya no volvieron jamás. El servicio también se ha despedido. No importa. Tengo experimentos que hacer."
diario06,En,Page 6,"""Friday, November 9, 1888 After the abandonment of Mary Anne, I was for a time very lost. I wandered through the halls of the mansion devoid of human warmth, howling loudly, drowned in drink, and with visions of ghosts that were not there. there. W.W.Gull rescued me. That same day we performed the transposition of the soul in the bottles. The process could not have been more exhausting, after which we stayed in bed for more than three days. The bottles are beautiful, I could be looking at their glow and warmth for hours.""",Es,Página 6,"""Viernes, 9 de noviembre de 1888  Tras el abandono de Mary Anne, durante un tiempo estuve muy perdido. Vagué por los pasillos de la mansión vacía de calor humano,vociferando grandes gritos, ahogado en la bebida y con visiones de fantasmas que no estaban ahí.  W.W.Gull me rescató. Ese mismo día hemos realizado la transposición del alma en las botellas. El proceso no pudo ser más agotador, tras el cual permanecimos en cama durante más de tres días.  Las botellas son preciosas, podía estar mirando su resplandor y calidez durante horas."""
diario07,En,Page 7,"""Sunday, December 31, 1899 My dear descendants. If you have come this far, it is because you are worthy heir of your name. I write to you through time. The science of salts has avoided the damnation of my soul, at least for a while. time, but the corruption of my body has been inevitable! I deeply regret the life I have led. I deeply regret taking my dear Mary Anne and little Anni away from me. This is why I need your help. Break the bottle to free me so that I can rest! Come to me! Your dear great-great-grandfather... Signed. Albert Sickert""",Es,Página 7,"""domingo, 31 de diciembre de 1899  Mi querida descendencia.  Si has llegado hasta aquí es que eres digno heredero de tu nombre. Te escribo a través del tiempo.  La ciencia de las sales ha evitado la condenación de mi alma, al menos durante un tiempo, pero ¡la corrupción de mi cuerpo ha sido inevitable!  Me arrepiento profundamente de la vida que he llevado. Me arrepiento profundamente de haber alejado de mi a mis queridas Mary Anne y la pequeña Anni. Es por esto que necesito tu ayuda. ¡Rómpe la botella para liberarme y que pueda descansar!  ¡Ven a mi! Tu querido tatarabuelo...  Fdo. Albert Sickert"""
